Id,NameId,HP,SpriteName,DeathEffectName,DeathEffectPlayTime,DeathSoundName,DeathSoundPlayTime,AnimationName,OfferedScore,MonsterSpeed
040001,01040001,50.0,a,a,0,a,0,EANI_01001,50.0,2
040002,01040002,100.0,a,a,0,a,0,a,70.0,2
040003,01040003,150.0,a,a,0,a,0,a,100.0,2
040004,01040004,200.0,a,a,0,a,0,a,120.0,2
040005,01040005,250.0,a,a,0,a,0,a,150.0,2
040006,01040006,300.0,a,a,0,a,0,a,180.0,2
040007,01040007,350.0,a,a,0,a,0,a,200.0,2
040008,01040008,400.0,a,a,0,a,0,a,220.0,2
040009,01040009,450.0,a,a,0,a,0,a,250.0,2
040010,01040010,500.0,a,a,0,a,0,a,300.0,2
